,Unnamed: 0,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
12,12,Justin Bieber,Holy,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,0.6729999999999999,0.7040000000000001,6,-8.056000000000001,1,0.36,0.0,0.0898,0.3720000000000001,86.919,212093,4,1
90,90,Justin Bieber,Holy,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,0.6729999999999999,0.7040000000000001,6,-8.056000000000001,1,0.36,0.0,0.0898,0.3720000000000001,86.919,212093,4,1
97,97,BLACKPINK,Ice Cream (with Selena Gomez),Ice Cream (with Selena Gomez),2k0e6dy1tx7fE6m126Ydfw,0.7909999999999999,0.733,9,-3.852,1,0.35,0.000169,0.0423,0.913,159.974,175813,4,1
114,114,Katy Perry,Smile,Smile,3DXdjHnePKnh6oXw2ZgGSl,0.7829999999999999,0.912,0,-3.713,1,0.243,0.0,0.339,0.7490000000000001,98.025,166898,4,1
207,207,SG Lewis,Chemicals,Chemicals,4xnaRQjBsHrJY5hmxBlMel,0.616,0.8540000000000001,11,-4.749,0,0.368,0.0,0.322,0.8009999999999999,113.982,254871,4,1
230,230,Elohim,Group Therapy,Group Therapy,2YvozvgxDiTZDZzQGEdSTi,0.7040000000000001,0.815,5,-3.6,1,0.28300000000000003,7.85e-05,0.103,0.907,183.877,144130,4,1
261,261,James Hersey,Real For You,Real For You,5zkZff8E84umaBtOMO5ZQi,0.65,0.527,5,-7.465,0,0.532,0.0,0.0902,0.705,120.094,181975,5,1
266,266,Red Hearse,Red Hearse,Red Hearse,1MboFNLuzrmG98WWcoam6B,0.7190000000000001,0.7070000000000001,9,-8.217,1,0.266,0.00865,0.14800000000000002,0.071,197.942,157215,4,1
287,287,The Weeknd,Starboy,Starboy,7MXVkk9YMctZqd1Srtv4MB,0.679,0.5870000000000001,7,-7.015,1,0.276,6.35e-06,0.13699999999999998,0.486,186.003,230453,4,1
314,314,Demi Lovato,Tell Me You Love Me,Sorry Not Sorry,0yvPEnB032fojLfVluFjUv,0.706,0.643,11,-6.9289999999999985,0,0.234,0.0,0.262,0.885,143.931,203760,4,1
356,356,Hurley Mower,Cinnamon,Cinnamon,45iWrKn5A3miPB9H5KZ2IF,0.7659999999999999,0.369,5,-6.837999999999999,1,0.269,0.737,0.102,0.674,92.015,169565,4,1
429,429,DJ Khaled,POPSTAR (feat. Drake),POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,5,-4.8180000000000005,0,0.261,0.0,0.134,0.45,163.071,200221,4,1
438,438,21 Savage,SAVAGE MODE II,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,0.647,0.667,5,-5.563,1,0.304,0.0,0.133,0.7040000000000001,172.08,193839,4,1
442,442,DaBaby,BLAME IT ON BABY (DELUXE),BLIND (feat. Young Thug),2T5NBwKRySiCR78vVk08vr,0.7090000000000001,0.679,11,-6.502999999999999,0,0.34600000000000003,0.0,0.0971,0.754,162.97299999999996,153467,4,1
443,443,Jack Harlow,Sweet Action,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM,0.923,0.604,11,-6.671,0,0.245,0.0,0.272,0.826,145.062,139741,4,1
444,444,Future,Life Is Good (feat. Drake),Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,0.6759999999999999,0.609,2,-5.831,0,0.481,0.0,0.152,0.508,142.037,237735,4,1
445,445,Polo G,Epidemic,Epidemic,170DNUSnQRp1tGpppF26pA,0.616,0.617,1,-8.431000000000001,1,0.52,0.0,0.177,0.476,175.929,177273,4,1
448,448,Lil Baby,Woah,Woah,598yNsG1JFrGd4n2kMoz7F,0.882,0.602,11,-5.5539999999999985,1,0.245,0.0,0.17800000000000002,0.43,142.959,183011,4,1
449,449,Baby Keem,DIE FOR MY BITCH,ORANGE SODA,5FkoSXiJPKTNyYgALRJFhD,0.83,0.564,1,-7.822,1,0.235,0.0,0.128,0.107,85.042,129882,4,1
450,450,Travis Scott,FRANCHISE (feat. Young Thug & M.I.A.),FRANCHISE (feat. Young Thug & M.I.A.),4jVBIpuOiMj1crqd8LoCrJ,0.835,0.6990000000000001,8,-5.405,0,0.277,0.0,0.195,0.547,154.981,202795,4,1
453,453,Juice WRLD,Bandit (with YoungBoy Never Broke Again),Bandit (with YoungBoy Never Broke Again),6Gg1gjgKi2AK4e0qzsR7sd,0.474,0.631,5,-5.884,0,0.343,0.0,0.132,0.425,180.051,189323,4,1
454,454,DaBaby,KIRK,BOP,6Ozh9Ok6h4Oi1wUSLtBseN,0.769,0.787,11,-3.909,1,0.3670000000000001,0.0,0.129,0.836,126.77,159715,4,1
458,458,Lil Tecca,We Love You Tecca,Ransom,1lOe9qE0vR9zwWQAOk6CoO,0.745,0.642,7,-6.2570000000000014,0,0.287,0.0,0.0658,0.226,179.97400000000005,131240,4,1
460,460,JACKBOYS,JACKBOYS,OUT WEST (feat. Young Thug),6gi6y1xwmVszDWkUqab1qw,0.802,0.591,8,-4.895,1,0.225,0.0,0.196,0.309,139.864,157712,4,1
463,463,Polo G,THE GOAT,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,0.8320000000000001,0.534,1,-7.813,0,0.253,0.0,0.165,0.116,93.924,132833,4,1
465,465,Lil Baby,The Bigger Picture,The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,0.59,0.618,1,-5.756,1,0.334,0.0,0.244,0.153,96.459,252729,3,1
476,476,Kanye West,Nah Nah Nah,Nah Nah Nah,065J6YUGz8tN0A3TkRrWtP,0.797,0.66,2,-8.156,1,0.386,3.13e-06,0.201,0.7959999999999999,149.997,178553,4,1
479,479,Lil Uzi Vert,Eternal Atake (Deluxe) - LUV vs. The World 2,Myron,56uXDJRCuoS7abX3SkzHKQ,0.7709999999999999,0.654,8,-6.976,0,0.298,0.0,0.214,0.573,155.047,224955,4,1
481,481,Lil Baby,Sum 2 Prove,Sum 2 Prove,2u3EyuCqqV31woqGvO9LBz,0.823,0.552,4,-7.57,0,0.324,0.0,0.122,0.418,124.038,205760,4,1
484,484,DaBaby,KIRK,VIBEZ,0fySG6A6qLE8IvDpayb5bM,0.768,0.652,1,-2.708,0,0.307,0.0,0.107,0.777,154.187,144935,4,1
488,488,Lil Baby,Drip Harder,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,0.897,0.662,1,-6.903,0,0.292,0.0,0.534,0.389,112.511,145543,4,1
489,489,Drake,Dark Lane Demo Tapes,Demons (feat. Fivio Foreign & Sosa Geek),05aZ9sAU1YXndHv0FMi9iW,0.5429999999999999,0.7659999999999999,0,-3.387,0,0.343,0.0,0.155,0.7290000000000001,106.869,204805,3,1
490,490,DaBaby,KIRK,TOES (feat. Lil Baby & Moneybagg Yo),2FvD20Z8aoWIePi7PoN8sG,0.816,0.5820000000000001,8,-4.141,1,0.341,5.84e-06,0.0916,0.542,160.004,136366,4,1
491,491,Juice WRLD,Goodbye & Good Riddance,Armed And Dangerous,5wujBwqG7INdStqGd4tRMX,0.736,0.67,10,-6.702000000000001,1,0.311,0.0,0.114,0.845,130.032,169999,4,1
493,493,DaBaby,BLAME IT ON BABY,PICK UP (feat. Quavo),5gNOINI5dXZVom2b36LMOd,0.915,0.612,1,-4.535,1,0.407,0.0,0.115,0.758,129.93,118547,4,1
494,494,Eminem,Music To Be Murdered By,Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,0.8079999999999999,0.745,10,-5.26,0,0.342,0.0,0.292,0.8290000000000001,165.995,210800,4,1
496,496,Polo G,Die A Legend,Pop Out (feat. Lil Tjay),6uFn47ACjqYkc0jADwEdj1,0.772,0.639,1,-7.119,1,0.467,0.0,0.0698,0.261,168.112,166560,4,1
499,499,Polo G,THE GOAT,21,3JKgcAa7r07ocVWcV8bS0H,0.7829999999999999,0.479,7,-10.646,1,0.541,0.0,0.101,0.5329999999999999,176.02700000000004,163798,4,1
500,500,Roddy Ricch,Start Wit Me (feat. Gunna),Start Wit Me (feat. Gunna),5ravc2aiNoYmu9m37diYXW,0.8859999999999999,0.479,4,-8.054,0,0.334,0.0,0.135,0.408,130.029,158692,4,1
503,503,Lil Wayne,Funeral,"I Do It (ft. Big Sean, Lil Baby)",1bRO28yzxgO3y3UmNR29TZ,0.804,0.528,1,-3.2310000000000003,1,0.378,0.0,0.41,0.321,138.005,184440,4,1
505,505,DaBaby,KIRK,POP STAR (feat. Kevin Gates),2TsD9kSbgYx5fSNRsoNURE,0.815,0.76,6,-4.632,1,0.331,0.0,0.203,0.7290000000000001,81.53699999999998,183145,4,1
507,507,Young Thug,So Much Fun,Surf (feat. Gunna),6igOR5QCn09zAVF2ikZjsV,0.93,0.561,0,-8.052999999999999,1,0.25,0.0,0.0992,0.596,140.987,184093,4,1
509,509,Roddy Ricch,Big Stepper,Big Stepper,5MVdzbNmCVf9cWbkqFakkr,0.753,0.597,8,-8.469,1,0.292,0.0,0.197,0.616,76.997,175170,4,1
513,513,Rich The Kid,The World Is Yours 2,Splashin,3KLo7ByvjCNyBrfz5DZ2mO,0.942,0.382,10,-8.099,1,0.564,0.0,0.092,0.379,100.017,177864,4,1
515,515,J. Cole,MIDDLE CHILD,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,0.8370000000000001,0.364,8,-11.713,1,0.276,0.0,0.271,0.463,123.984,213594,4,1
517,517,Kanye West,JESUS IS KING,Follow God,2QpGZOhTCHHiKmpSO9FW4h,0.529,0.9,1,-3.503,1,0.418,1.21e-05,0.0426,0.434,180.291,104591,4,1
518,518,Polo G,THE GOAT,Go Stupid,4PklAHGXT5ityno3IA8SKd,0.92,0.833,1,-3.18,1,0.253,0.0,0.0596,0.645,141.034,165726,4,1
519,519,DaBaby,Baby On Baby,Suge,2gwkD6igEhQbDQegRCcdoB,0.8759999999999999,0.662,2,-6.482,0,0.426,0.0,0.127,0.8440000000000001,75.445,163320,4,1
520,520,A Boogie Wit da Hoodie,Hoodie SZN,Swervin (feat. 6ix9ine),1wJRveJZLSb1rjhnUHQiv6,0.581,0.662,9,-5.239,1,0.303,0.0,0.111,0.434,93.023,189487,4,1
524,524,YoungBoy Never Broke Again,AI YoungBoy 2,Make No Sense,6klLvorLoo1sxvZcjJIY8I,0.8759999999999999,0.733,10,-4.478,0,0.333,0.0,0.0999,0.962,154.904,148630,4,1
566,566,OutKast,Stankonia,Ms. Jackson,0I3q5fE6wg7LIfHGngUTnV,0.843,0.8059999999999999,4,-5.9460000000000015,0,0.269,0.0,0.0771,0.613,94.948,270507,4,1
573,573,Quinn XCII,From Michigan With Love,Good Thing Go,7hV7333ajQNI1J6R5C9A8c,0.8759999999999999,0.376,4,-9.341,1,0.257,0.0,0.106,0.326,113.902,212453,4,1
579,579,B.o.B,B.o.B Presents: The Adventures of Bobby Ray,Magic (feat. Rivers Cuomo),5uHYcK0nbEYgRaFTY5BqnP,0.5489999999999999,0.932,8,-4.11,0,0.343,0.0,0.34700000000000003,0.787,82.439,196133,4,1
584,584,Whethan,"Life of a Wallflower, Vol. 1",Good Nights (feat. Mascolo),08Kj0lvbsqAxzeUOBYZRL6,0.8490000000000001,0.483,6,-7.114,0,0.29100000000000004,0.00014099999999999998,0.0786,0.282,101.015,165618,4,1
585,585,Quinn XCII,The Story of Us,Straightjacket,51LIqkda3pTeECZUhMnool,0.838,0.546,5,-6.811,0,0.295,0.0,0.0656,0.745,137.02700000000002,206533,4,1
586,586,Travie McCoy,Lazarus,Billionaire (feat. Bruno Mars),2qPUnoasNe4Ep43emVXEig,0.633,0.6729999999999999,6,-6.403,0,0.258,0.0,0.206,0.659,86.77600000000002,211160,4,1
690,690,Ringo Starr,Goodnight Vienna,Occapella,1hxbW2aQxmFSChaFeOeD5K,0.753,0.244,10,-19.395,1,0.253,2.82e-06,0.0607,0.928,83.70299999999997,176400,4,1
755,755,5 Seconds of Summer,Youngblood (Deluxe),Youngblood,2iUXsYOEPhVqEBwsqP70rE,0.596,0.8540000000000001,7,-5.114,0,0.463,0.0,0.124,0.152,120.274,203418,4,1
771,771,NF,Perception,Lie,07FkzikE6FuHIa8Ma7zJGc,0.513,0.6609999999999999,5,-6.419,1,0.24,0.0,0.246,0.179,94.791,209213,4,1
781,781,Lupe Fiasco,"Food & Liquor II: The Great American Rap Album, Pt. 1",Battle Scars,1hWYT0w2R0J19rlVkiez7X,0.517,0.8109999999999999,5,-4.526,0,0.28600000000000003,0.0,0.105,0.494,168.269,250320,4,1
794,794,Macklemore & Ryan Lewis,The Heist,Thrift Shop (feat. Wanz),4YMqbFcDIFiCBd02PzUBcM,0.7809999999999999,0.526,6,-6.985,0,0.293,0.0,0.0457,0.662,94.992,235613,4,1
800,800,Shawn Mendes,Shawn Mendes,Lost In Japan,79esEXlqqmq0GPz0xQSZTV,0.713,0.738,10,-6.784,1,0.374,0.0,0.106,0.425,105.027,201200,4,1
842,842,Lauv,I met you when I was 18. (the playlist),I Like Me Better,2P91MQbaiQOfbiz9VqhqKQ,0.752,0.505,9,-7.621,1,0.253,2.55e-06,0.104,0.419,91.97,197437,4,1
1090,1090,The Monotones,Who Wrote The Book Of Love? [Digital Version],The Book of Love,1N131UBLlYAUJNVpHOfEc1,0.428,0.594,10,-12.716,1,0.379,0.0,0.5670000000000001,0.556,198.67,138298,4,1
1096,1096,The Coasters,Rhino Hi-Five: The Coasters,Charlie Brown,6Q0aBakbTsjQO6iGdxmXlx,0.6459999999999999,0.628,3,-8.794,1,0.243,5.03e-06,0.00967,0.8809999999999999,125.705,141667,4,1
1202,1202,Led Zeppelin,Led Zeppelin II (1994 Remaster),Whole Lotta Love - 1990 Remaster,0hCB0YR03f6AmQaHbwWDe8,0.412,0.902,9,-11.6,1,0.405,0.131,0.405,0.422,89.74,333893,4,1
1297,1297,Free,Songs Of Yesterday,All Right Now,5Yuvfj0aCUvWE01bnMWtjV,0.75,0.506,7,-12.812,1,0.304,0.0,0.123,0.78,121.765,208933,4,1
1469,1469,Blackstreet,Another Level,No Diggity,6MdqqkQ8sSC0WB4i8PyRuQ,0.867,0.6459999999999999,1,-4.674,0,0.28800000000000003,0.0,0.279,0.67,88.634,304600,4,1
1569,1569,Far East Movement,Free Wired,Like A G6,4DvhkX2ic4zWkQeWMwQ2qf,0.435,0.8370000000000001,3,-8.126,1,0.449,0.0,0.117,0.778,124.913,216893,4,1
1581,1581,Fergie,The Dutchess,Fergalicious,6Q44rxzH39y2tjic98Spo5,0.906,0.584,8,-7.72,0,0.316,0.0,0.128,0.831,129.055,292373,4,1
1585,1585,LMFAO,Sorry For Party Rocking (Deluxe Version),Sexy And I Know It,0obBFrPYkSoBJbvHfUIhkv,0.7070000000000001,0.861,7,-4.225,1,0.316,0.0,0.191,0.795,130.02100000000002,199480,4,1
1642,1642,Stormzy,Vossi Bop,Vossi Bop,44ZJ4hLD5onikKsVLQaILr,0.682,0.653,8,-6.062,1,0.339,0.00116,0.129,0.428,188.115,196267,4,1
1645,1645,Ariana Grande,"thank u, next",7 rings,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1,-10.732,0,0.334,0.0,0.0881,0.327,140.048,178627,4,1
1653,1653,XXXTENTACION,17,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0,-9.144,0,0.242,4.13e-06,0.297,0.4370000000000001,134.02100000000002,119133,4,1
1659,1659,benny blanco,Eastside (with Halsey & Khalid),Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,0.56,0.68,6,-7.648,0,0.321,0.0,0.116,0.319,89.391,173800,4,1
1666,1666,5 Seconds of Summer,Youngblood (Deluxe),Youngblood,2iUXsYOEPhVqEBwsqP70rE,0.596,0.8540000000000001,7,-5.114,0,0.463,0.0,0.124,0.152,120.274,203418,4,1
1675,1675,Shawn Mendes,Illuminate,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.8190000000000001,10,-4.078,0,0.341,0.0,0.107,0.747,82.695,187973,4,1
1690,1690,21 Savage,Issa Album,Bank Account,2fQrGHiQOvpL9UgPvtYy6G,0.884,0.34600000000000003,8,-8.228,0,0.35100000000000003,7.04e-06,0.0871,0.376,75.016,220307,4,1
1705,1705,Sia,This Is Acting (Deluxe Version),The Greatest (feat. Kendrick Lamar),7xHWNBFm6ObGEQPaUxHuKO,0.6679999999999999,0.725,1,-6.127000000000002,1,0.266,0.000479,0.0561,0.7290000000000001,191.944,210227,4,1
1706,1706,Kiiara,Gold,Gold,6WhzFzROw3aq3rPWjgYlxr,0.6,0.412,8,-9.343,1,0.344,0.0025,0.134,0.408,113.049,225882,5,1
1723,1723,The Andrews Sisters,The Ultimate Andrews Sisters,Boogie Woogie Bugle Boy - Remastered,4R5fpGNoTVKXQMUUaZPtwD,0.618,0.737,2,-8.147,1,0.257,1.5399999999999998e-05,0.171,0.882,165.104,164160,4,1
1724,1724,The Andrews Sisters,50th Anniversary Collection (Vol. 1),"Civilization (Bongo, Bongo, Bongo) - Single Version",3hf8kPNd48tcmO5zMtQ6aB,0.648,0.279,8,-13.373,1,0.35700000000000004,0.0,0.147,0.833,77.49,183333,4,1
1737,1737,Bing Crosby,Bing-His Legendary Years 1931-1957,Pistol Packin' Mama - Single Version,2Pn1HP6ZTVpBaew1jHcs87,0.636,0.275,7,-14.195,1,0.26,0.0,0.139,0.855,200.083,183000,4,1
1739,1739,Sampler,Golden Decade - Music Of My Life (Book 03),Butcher Pete,1jltATYx5GJIesje62qdw4,0.5489999999999999,0.6829999999999999,3,-8.898,0,0.242,0.00529,0.278,0.902,187.441,144117,4,1
1792,1792,Various Artists,Top Hits Of The 1930s,Let Yourself Go,6J0kTaPJvbc4J7v9KcVkW9,0.721,0.303,5,-16.312,0,0.265,0.767,0.0714,0.6940000000000001,115.153,162093,4,1
1804,1804,Various Artists,Top Hits Of The 1930s,Nice Work If You Can Get It,1023Y4VthA8NkX5L9qTG1y,0.6679999999999999,0.518,7,-14.512,1,0.442,0.24,0.336,0.728,123.281,165200,3,1
1827,1827,Various Artists,Top Hits Of The 1930s,Top Hat White Tie And Tails,0eOm1w4UEeCZbV2N5YX0Ys,0.799,0.199,5,-14.868,1,0.273,0.0299,0.0796,0.7759999999999999,111.191,159133,4,1
1844,1844,Various Artists,Top Hits Of The 1930s,Walkin' My Baby Back Home,0U691X7MDmKKTE5JOqtS1D,0.5529999999999999,0.24,9,-14.659,1,0.28600000000000003,0.00034500000000000004,0.0638,0.7509999999999999,146.236,136467,4,1
1846,1846,Various Artists,Top Hits Of The 1930s,Your Feet's Too Big,1GG71TiaxQ8TAGDllcNqk3,0.6659999999999999,0.155,0,-18.838,1,0.232,0.0,0.212,0.685,148.76,160440,4,1
