,Unnamed: 0,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
1871,1871,Various Artists,Top Hits Of The 1930s,Oh Ma-Ma,1fVQBzSYUBzz4JFJF3n5Iv,0.7809999999999999,0.334,6,-16.034000000000002,0,0.393,0.0,0.0682,0.904,140.82,150360,4,1
1872,1872,Various Artists,Top Hits Of The 1930s,Mad Dogs And Englishmen,6cIYTEROA3kcYlTu3fI0V6,0.684,0.224,0,-18.211,1,0.358,0.0106,0.0672,0.5760000000000001,129.565,178733,4,1
1901,1901,Ethel Waters,Am I Blue? (Original Recodings from Her Movies 1928 - 1929),Second-Handed Man,4VIY4opsKCXCvwNv9qm7NW,0.635,0.221,3,-12.52,1,0.226,0.0,0.197,0.691,93.261,170093,4,1
1908,1908,Various Artists,"Those Dirty Blues, Vol. 2",I've Got What It Takes,0sP0wpmLywAha02TXPRCPX,0.7090000000000001,0.267,9,-12.17,1,0.479,0.602,0.374,0.7809999999999999,119.499,198600,4,1
1909,1909,Emmett Miller,The Very Best Of,Lovesick Blues,6ewlzOutujpbGzYLdWkAXL,0.753,0.159,2,-15.975,0,0.414,0.0,0.18600000000000005,0.531,110.232,173040,4,1
1916,1916,Louis Armstrong & His Hot Seven,"Louis Armstrong Hot Five, Hot Seven",Put 'Em Down Blues,3Zwlm5ZKaHfJqSqnv6km7l,0.659,0.26,5,-15.648,0,0.355,0.61,0.141,0.8109999999999999,102.814,190493,4,1
1917,1917,Louis Armstrong & His Hot Seven,"Louis Armstrong Hot Five, Hot Seven",Weary Blues,7A0GAaao3FFMVtHR3EpQUS,0.71,0.271,9,-15.064,1,0.315,0.889,0.238,0.961,98.607,185773,4,1
1945,1945,Sophie Tucker,Moanin' Low (1928-1930),I Know That My Baby Is Cheating On Me,3grkJk7pVbGUeOxYYYQ1FC,0.716,0.218,1,-12.377,1,0.295,0.0,0.0759,0.813,146.407,170560,4,1
1960,1960,Various Artists,Woman With Attitude: Pioneer Women's Libbers & Other Threats to Civilization,Go Back Where You Stayed Last Night - What's Good For The Goose,5eN0428uEtnpFiLXhqXO72,0.615,0.208,1,-12.102,1,0.265,0.0,0.479,0.652,123.733,203213,4,1
1968,1968,Sophie Tucker,Moanin' Low (1928-1930),I Don't Want to Get Thin,0IZHDY9M4SzOHyxnTJNJlq,0.706,0.181,1,-15.967,1,0.464,0.0,0.122,0.636,132.78,167667,4,1
1969,1969,Frank Crumit,1920's Popular & Comic Vocals (Encore 2) [Recorded 1924-1927],Show Me the Way to Go Home (Recorded 1926),7hmfCgUTOWo8seyakCfMXd,0.53,0.241,7,-13.611,1,0.252,0.528,0.37,0.645,173.329,189701,4,1
1987,1987,Jane Green,1920's Blues & Jazz Vocals (Recorded 1920-1927),Got No Time (Recorded May 1925),4PIKrpZJ39MTyePWr1EI1a,0.591,0.214,3,-11.416,0,0.273,0.0263,0.305,0.688,179.06400000000005,190093,4,1
2028,2028,Various Artists,Bad Girls Sing,That Makes It,1GW1RkVRR5Fuxq81WyKlfY,0.732,0.5329999999999999,10,-10.664,0,0.243,0.118,0.401,0.8909999999999999,134.6,150094,4,1
2039,2039,Ruth Brown,1951-1953,Too Many Men (11-01-53),42C9mie1EFenGXM3QGTsOQ,0.805,0.478,3,-9.24,1,0.227,0.0,0.08,0.8420000000000001,130.398,161320,4,1
2042,2042,Julie London,"Wild, Cool & Swingin'",Come On-A My House - Remastered 1999,5tLecBHbt80rd0q8bPIMNW,0.797,0.0899,8,-21.652,1,0.389,0.0,0.0835,0.472,110.773,176533,4,1
2049,2049,Bea Foote,Satisfied,I Want a Long Time Daddy,61DwudbV5e8ezGtnu7WKIl,0.679,0.227,5,-9.609,1,0.4370000000000001,6.890000000000001e-05,0.166,0.496,108.28,163853,4,1
2077,2077,Dorothy Dandridge,Smooth Operator,Smooth Operator,22SAmkmY0q6MYeSVCalBSB,0.62,0.387,10,-10.517,0,0.297,0.0,0.0716,0.438,140.186,186707,3,1
2096,2096,Stan Forebee,Second Home,Dilladong,4tRm0nd6gsf39bWeismT5l,0.867,0.409,10,-11.964,0,0.34700000000000003,0.196,0.6,0.516,86.001,152936,4,1
2099,2099,lōland,Anata,Anata,22WHtDA7fX0fPp4teO0xIS,0.532,0.28800000000000003,9,-9.324,0,0.389,0.133,0.114,0.5589999999999999,86.97,143946,3,1
2103,2103,Chill Select,Malibu,Malibu,4NXIuzWmpfa9LzH6I2LMR9,0.747,0.115,7,-22.435,1,0.48,0.774,0.11,0.271,171.97299999999996,142678,4,1
2114,2114,Sebastian Kamae,Within 2 Days,Within 2 Days,7ecgSXG1hWOAbanFbWFGj2,0.726,0.317,4,-11.64,0,0.28300000000000003,0.443,0.114,0.627,79.007,122523,4,1
2125,2125,lov lofi,Ambiente,Ambiente,7AcQ9idEjmvLdLgoLVkT1S,0.818,0.342,10,-15.472,0,0.344,0.00116,0.119,0.562,159.85299999999995,108000,4,1
2137,2137,NICKELMAN,Fly,Fly,3er5KNqecEwHMz5PPLIT6r,0.491,0.5329999999999999,5,-7.7879999999999985,0,0.62,0.0063,0.228,0.43,170.09900000000005,154552,4,1
2148,2148,Ufa Palava,Dusted,Dusted,3XcmdZcd9I6XT2q0IxW1KI,0.7559999999999999,0.232,3,-11.751,0,0.28800000000000003,0.627,0.185,0.33,81.00399999999998,118519,4,1
2149,2149,Lodge Records,Morning Cartoons,Morning Cartoons,0KjQTnwnwBddIkplN5xsU8,0.5920000000000001,0.502,7,-8.65,0,0.277,0.527,0.205,0.289,164.685,127961,4,1
2152,2152,Mujo,Jasmine Tea,Jasmine Tea,4Gr7YJGPPGIe5tfdu5hyzf,0.546,0.287,2,-8.533,1,0.319,0.8270000000000001,0.0965,0.342,79.67399999999998,126880,4,1
2158,2158,Chris Mazuera,Dozing,Day 12,51Dae1jpRALuKCnR9LofRZ,0.8390000000000001,0.408,11,-10.202,0,0.439,0.925,0.11,0.425,86.06299999999997,122791,4,1
2167,2167,Loop Schrauber,Verano,Verano,68eEbyrrYDI1SPbxfz84zw,0.752,0.251,9,-13.839,1,0.439,0.89,0.115,0.784,87.02600000000002,110345,4,1
2168,2168,aimless,Dreamscape,sunset cruise,1Hg3AkNPFx7fBAbfhktzKy,0.71,0.197,5,-12.606,1,0.53,0.123,0.116,0.456,78.0,94815,4,1
2298,2298,Fatb,Conscious Ego,Cianite,5tpg0JCGMrF4RvCdv9VJAK,0.6679999999999999,0.0753,5,-11.684,0,0.293,0.00471,0.125,0.407,166.291,144586,4,1
2323,2323,dryhope,Contrasts,Down River,6yddWHslt8Xbmr7GjGij3Q,0.5,0.177,4,-11.362,1,0.35,0.848,0.101,0.215,82.235,144036,4,1
2328,2328,xander.,Cabin Fever,Dreams Come True,5gEMIy111ZFXi1BUdv9iLV,0.71,0.345,1,-15.082,0,0.267,0.7170000000000001,0.25,0.127,80.934,154074,4,1
2335,2335,less.people,Online Mall Music,Enough to Go Around,0g2cKbRSGDlhfbrVWOhvwG,0.642,0.263,6,-14.562,0,0.422,0.447,0.0597,0.271,74.172,155676,4,1
2390,2390,Megan Thee Stallion,Savage Remix (feat. Beyoncé),Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,0.8220000000000001,0.743,10,-4.772,0,0.28,0.0,0.127,0.636,84.459,242001,4,1
2399,2399,BLACKPINK,KILL THIS LOVE,Kill This Love,18PergoIrGmRyeYxnaXJN2,0.738,0.861,2,-4.141,1,0.237,0.00175,0.325,0.58,131.974,189052,4,1
2414,2414,Future,Life Is Good (feat. Drake),Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,0.6759999999999999,0.609,2,-5.831,0,0.481,0.0,0.152,0.508,142.037,237735,4,1
2436,2436,Lil Tecca,We Love You Tecca,Ransom,1lOe9qE0vR9zwWQAOk6CoO,0.745,0.642,7,-6.2570000000000014,0,0.287,0.0,0.0658,0.226,179.97400000000005,131240,4,1
2442,2442,Young Thug,So Much Fun,Hot (feat. Gunna),5Z8HZM6iQMhhqyPcCGY5g9,0.855,0.6509999999999999,0,-8.044,0,0.235,0.0,0.0772,0.5589999999999999,111.997,193027,4,1
2443,2443,BTS,Make It Right (feat. Lauv),Make It Right (feat. Lauv),314ZkcV7oLWG8yWE7LABvH,0.584,0.685,7,-7.811,1,0.425,0.0,0.189,0.345,97.551,226321,4,1
2444,2444,Khalid,Right Back (feat. A Boogie Wit Da Hoodie),Right Back (feat. A Boogie Wit Da Hoodie),6PYnUsNEpYC7A4BS2sjw3L,0.7859999999999999,0.428,5,-10.011,0,0.31,1.1e-06,0.156,0.556,97.001,255000,4,1
2465,2465,Megan Thee Stallion,Savage Remix (feat. Beyoncé),Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,0.8220000000000001,0.743,10,-4.772,0,0.28,0.0,0.127,0.636,84.459,242001,4,1
2474,2474,BLACKPINK,KILL THIS LOVE,Kill This Love,18PergoIrGmRyeYxnaXJN2,0.738,0.861,2,-4.141,1,0.237,0.00175,0.325,0.58,131.974,189052,4,1
2489,2489,Future,Life Is Good (feat. Drake),Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,0.6759999999999999,0.609,2,-5.831,0,0.481,0.0,0.152,0.508,142.037,237735,4,1
2511,2511,Lil Tecca,We Love You Tecca,Ransom,1lOe9qE0vR9zwWQAOk6CoO,0.745,0.642,7,-6.2570000000000014,0,0.287,0.0,0.0658,0.226,179.97400000000005,131240,4,1
2517,2517,Young Thug,So Much Fun,Hot (feat. Gunna),5Z8HZM6iQMhhqyPcCGY5g9,0.855,0.6509999999999999,0,-8.044,0,0.235,0.0,0.0772,0.5589999999999999,111.997,193027,4,1
2518,2518,BTS,Make It Right (feat. Lauv),Make It Right (feat. Lauv),314ZkcV7oLWG8yWE7LABvH,0.584,0.685,7,-7.811,1,0.425,0.0,0.189,0.345,97.551,226321,4,1
2519,2519,Khalid,Right Back (feat. A Boogie Wit Da Hoodie),Right Back (feat. A Boogie Wit Da Hoodie),6PYnUsNEpYC7A4BS2sjw3L,0.7859999999999999,0.428,5,-10.011,0,0.31,1.1e-06,0.156,0.556,97.001,255000,4,1
2583,2583,Justin Bieber,Love Yourself,Love Yourself,4qug3gWrzeTNm0GhOkugJV,0.795,0.378,4,-9.979,1,0.316,0.0,0.204,0.5760000000000001,100.227,233747,4,1
2603,2603,Lauv,I Like Me Better,I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9,0.752,0.505,9,-7.621,1,0.253,2.55e-06,0.104,0.419,91.97,197437,4,1
2621,2621,JAY-Z,The Blueprint 3,Run This Town,7LR85XLWw2yXqKBSI5brbG,0.632,0.924,1,-1.802,1,0.29,0.0,0.263,0.441,86.844,267520,4,1
2626,2626,Dorrough Music,Dorrough Music,Ice Cream Paint Job,57QFOU3f7O0gDLadxv5z8w,0.851,0.598,0,-8.356,1,0.439,0.0,0.343,0.654,180.046,237320,4,1
2627,2627,MiMS,Music Is My Savior,This Is Why I'm Hot,0AA6zq5ArZ1sSH7VIMi4NK,0.621,0.6,8,-6.349,1,0.5760000000000001,0.0,0.495,0.485,80.021,253707,4,1
2633,2633,Ludacris,Battle Of The Sexes (Deluxe),My Chick Bad,3bMNprrp2JDKZsGbiXpsJl,0.624,0.723,1,-6.782,1,0.378,0.0,0.483,0.757,84.789,216933,4,1
2636,2636,Rich Boy,Rich Boy,Throw Some D's,6SmPPtaMnfxgz5duA6t9Cu,0.6970000000000001,0.86,11,-5.181,1,0.43,0.0,0.0721,0.433,160.895,263920,4,1
2638,2638,Devin The Dude,Waitin' to Inhale,What a Job,1QpMNpzkMxchOeYOn9RbNJ,0.794,0.745,0,-6.355,0,0.35100000000000003,0.0,0.254,0.741,81.263,332547,4,1
2647,2647,Drake,Thank Me Later,Fancy,3fpTMuD1u3gJlVI4FadVHs,0.53,0.884,0,-5.581,0,0.457,1.98e-06,0.355,0.28,87.194,319387,4,1
2648,2648,Jim Jones,Pray IV Reign,Pop Champagne - Explicit Album Version,5lrOsw7J8R7shum7A4j36t,0.61,0.431,0,-6.73,1,0.294,0.0,0.099,0.463,136.878,215973,3,1
2650,2650,Snoop Dogg,Malice 'N Wonderland,I Wanna Rock,3vNiHPIipR4a4bZKA288CD,0.521,0.8490000000000001,5,-3.238,1,0.318,0.0,0.289,0.431,122.852,235987,5,1
2652,2652,OJ Da Juiceman,The Otha Side of the Trap,Make tha Trap Say Aye (feat. Gucci Mane),5fst2COuMGJQ7PzSRYGVj5,0.8140000000000001,0.532,1,-8.415,0,0.304,0.0,0.0715,0.504,151.965,258747,4,1
2653,2653,Clipse,Til The Casket Drops,Popular Demand (Popeyes),2h8qcBOJA5rwykIXBck24Z,0.637,0.8059999999999999,8,-5.41,1,0.276,0.0,0.0867,0.487,81.911,260240,4,1
2654,2654,Talib Kweli,Revolutions Per Minute,"Just Begun (feat. Jay Electronica, J. Cole and Mos Def)",4lHN90buToyId0wJsdl7ij,0.629,0.787,7,-5.622999999999998,1,0.376,0.0,0.35700000000000004,0.713,85.698,227373,4,1
2658,2658,J. Cole,Cole World: The Sideline Story,Lights Please,6sZv0ECT8cEW3oZtoCuVg4,0.813,0.563,7,-7.082999999999998,1,0.269,0.0,0.125,0.7609999999999999,83.009,208160,4,1
2659,2659,Fat Joe,The Elephant In The Room,I Won't Tell,05YlrhaVCl39LCnvekFVPe,0.61,0.768,1,-7.932,1,0.397,0.0,0.253,0.35200000000000004,183.83,229627,4,1
2660,2660,The Game,LAX,My Life,4GXH9A6fzuE0MNtqtzjhLg,0.6729999999999999,0.7659999999999999,11,-5.018,1,0.349,0.0,0.0563,0.382,148.113,320893,4,1
2661,2661,G-Unit,T.O.S. (Terminate On Sight),Rider Pt. 2,3GanhBs1s2u4AFewYFfxkf,0.847,0.7440000000000001,1,-4.088,1,0.304,0.0,0.0554,0.754,96.935,168520,4,1
2663,2663,Kendrick Lamar,Overly Dedicated,Michael Jordan,1oH44ACGSLbJGcbw2JLQOt,0.713,0.8029999999999999,9,-5.311,1,0.287,0.0,0.129,0.522,153.987,350699,4,1
2664,2664,Birdman,5 * Stunna,Pop Bottles - Main,1kEp3Po9RUPm11N5ITOUWx,0.534,0.813,9,-5.902,1,0.406,0.0,0.606,0.5479999999999999,149.613,205133,4,1
2744,2744,Half the Animal,Not Today,Caught In The Middle,1SD2TWyBiComJuvPk6PfJm,0.375,0.8590000000000001,8,-5.364,0,0.307,0.0155,0.4370000000000001,0.672,195.143,190387,3,1
2789,2789,Various Artists,The Man with the Iron Fists,The Baddest Man Alive,2Gg9tkVjRYoZHhXzBeYyuV,0.526,0.7979999999999999,9,-8.164,0,0.321,0.00213,0.54,0.303,168.635,230907,4,1
2815,2815,Ghostemane,ANTI-ICON,Lazaretto,4BkM0A2FwgLB8Av8fKLMzg,0.542,0.923,9,-5.924,1,0.306,0.505,0.397,0.321,149.88299999999995,113333,4,1
2876,2876,The Word Alive,NO WAY OUT,NO WAY OUT,473gsXF8axYSsplgUfnbXf,0.386,0.92,6,-2.906,0,0.306,6.56e-06,0.341,0.518,156.991,215053,4,1
2885,2885,Kayzo,Breakdown,Breakdown,1GJKgHn5KAAiyWvH7H0sRM,0.447,0.988,2,-0.846,1,0.446,0.000833,0.0727,0.113,179.968,249333,4,1
3057,3057,Johnny Cash,One Piece At A Time,One Piece at a Time,1sueD22EyCamMjdQu9Kuo3,0.721,0.539,10,-14.064,1,0.35100000000000003,0.0,0.282,0.963,102.648,241813,4,1
3061,3061,Johnny Cash,The Last Gunfighter Ballad,The Last Gunfighter Ballad,72Tff5TvTSvEI8R4gqmdH8,0.643,0.407,5,-14.181,1,0.321,1.3e-05,0.157,0.721,82.61200000000002,167293,4,1
3069,3069,Jacob Collier,All I Need (with Mahalia & Ty Dolla $ign),All I Need (with Mahalia & Ty Dolla $ign),68j5DYmCikBzcp60Sv6xWO,0.485,0.4920000000000001,5,-6.4620000000000015,0,0.331,0.0,0.105,0.8759999999999999,78.001,243787,4,1
3073,3073,Sinead Harnett,Stickin' (feat. Masego & VanJess),Stickin' (feat. Masego & VanJess),24KUvSg9QsX6FWsOmN0ZxP,0.6679999999999999,0.45,8,-8.257,0,0.314,0.0,0.109,0.633,82.999,188806,4,1
3077,3077,Terrace Martin,Dinner Party: Dessert,Freeze Tag (feat. Cordae & Phoelix),0rjvlFcg4QVi9dDzctDDGD,0.68,0.5920000000000001,1,-7.669,1,0.443,0.0,0.192,0.111,83.12899999999998,191376,4,1
3082,3082,Thundercat,Dragonball Durag (Remix),Dragonball Durag - Remix,1PrVLmXkJjh2vEhmBEKLeM,0.626,0.597,6,-9.943,0,0.33,1.53e-05,0.122,0.578,80.985,221099,4,1
3088,3088,lophiile,No Bus,No Bus,0a8iHqEqV1FAcRGyDTKFym,0.736,0.632,6,-5.92,1,0.251,0.0,0.0924,0.615,89.993,184647,4,1
3101,3101,Jacob Collier,Time Alone With You (feat. Daniel Caesar),Time Alone With You (feat. Daniel Caesar),04jVEb76Kw5OrmGtlXlHxI,0.669,0.35200000000000004,1,-11.18,1,0.455,0.0,0.484,0.528,76.851,255947,4,1
3106,3106,Rayana Jay,Love Me Like (feat. DUCKWRTH),Love Me Like (feat. DUCKWRTH),1P9KFw6u4vX7hbFcFZd1yL,0.868,0.58,5,-9.575,0,0.276,0.00297,0.105,0.48,117.998,164746,4,1
3365,3365,Queen Naija,Lie To Me,Lie To Me,4tGGaI4N2KDjmAwXxF1e7P,0.52,0.7190000000000001,0,-4.8660000000000005,1,0.383,0.0,0.0882,0.6629999999999999,173.19,192824,4,1
3370,3370,Omarion,The Kinection,Do You Well,3dbGfRmXzqV5HLct1DOYAn,0.7170000000000001,0.665,1,-7.826,0,0.273,0.0,0.106,0.715,160.08700000000005,167988,4,1
3373,3373,Sainvil,HBK,HBK,5RzBIxTuTNUFQJ86SYY65R,0.667,0.629,6,-5.961,0,0.269,0.0,0.318,0.204,169.954,268883,4,1
3376,3376,Xavier Omär,if You Feel,SURF (feat. Masego),1lxs63LaZX1wHBr0qIt5oK,0.603,0.569,11,-7.472,0,0.34600000000000003,0.000459,0.101,0.305,166.051,202107,4,1
3377,3377,VanJess,High & Dry,High & Dry,3euV86x39viux87PuKhgMq,0.789,0.499,2,-8.514,1,0.235,4.91e-06,0.11,0.476,140.128,158541,4,1
3391,3391,Eric Bellinger,Organic,Organic,5DyvKrRpUufwtWTHcJ5fb8,0.486,0.602,6,-7.379,1,0.394,2.27e-05,0.104,0.483,98.095,197647,4,1
3393,3393,Jhené Aiko,Vote (as featured on ABC’s black-ish),Vote - as featured on ABC’s black-ish,3kHRVMeCVl431c83LhRm9v,0.599,0.551,10,-11.259,0,0.41,7.49e-05,0.101,0.64,147.155,104490,4,1
3409,3409,Abby Jasmine,First Day Out (with Smoke DZA),First Day Out (with Smoke DZA),688AlseD6rAfzvjfVrjyQm,0.531,0.715,5,-2.577,0,0.279,0.0,0.114,0.711,162.102,190500,4,1
